id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_734,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/14f1a27c76a5f9ea4b9ab5e73b9dac37-navigateur_2259-2.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-2/,"Vestes","Tegwendeshop",2000XAF,in stock,wc_post_id_734,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=734,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2000XAF,new,published,,
wc_post_id_732,"Vestes patric","Vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/vestes-patric-taupe.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric/,"Vestes","Tegwendeshop",20000XAF,in stock,wc_post_id_732,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=732,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_728,"Maison margiela","Maison margiela",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/maison-margiela-chemise-en-popeline-de-coton.jpg,http://wordpresswoocommerce.test/index.php/product/maison-margiela/,"Chemises","Tegwendeshop",3000XAF,in stock,wc_post_id_728,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=728,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000XAF,new,published,,
wc_post_id_726,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/sefr-chemise-en-popeline-de-coton-a-rayures-suneham.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-11/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_726,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=726,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_724,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/thom-browne-chemise-en-popeline-de-coton-rayee.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-10/,"Chemises","Tegwendeshop",9000XAF,in stock,wc_post_id_724,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=724,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,9000XAF,new,published,,
wc_post_id_722,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/tom-ford-homme-business-chemise-en-popeline.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-9/,"Chemises","Tegwendeshop",6000XAF,in stock,wc_post_id_722,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=722,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6000XAF,new,published,,
wc_post_id_720,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/umit-benan-b-chemise-col-droit-en-popeline-de-coton.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-8/,"Chemises","Tegwendeshop",6000XAF,in stock,wc_post_id_720,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=720,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6000XAF,new,published,,
wc_post_id_718,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/valentino-chemise-en-popeline-de-coton-a-logo-caoutchoute.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-7/,"Chemises","Tegwendeshop",8000XAF,in stock,wc_post_id_718,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=718,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8000XAF,new,published,,
wc_post_id_716,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/valentino-chemise-en-popeline-de-coton-imprime-logo.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-6/,"Chemises","Tegwendeshop",7000XAF,in stock,wc_post_id_716,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=716,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,7000XAF,new,published,,
wc_post_id_714,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/versace-chemise-en-popeline-de-coton-rayee-a-imprime.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-5/,"Chemises","Tegwendeshop",6000XAF,in stock,wc_post_id_714,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=714,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6000XAF,new,published,,
wc_post_id_712,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/z-zegna-chemise-en-popeline-de-coton-stretch-coupe-slim.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-4/,"Chemises","Tegwendeshop",10000XAF,in stock,wc_post_id_712,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=712,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_710,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dolce-gabbana-homme-business-chemise-cintree-en-popeline-de-coton-melange-1.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-3/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_710,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=710,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_707,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dolce-gabbana-homme-business-chemise-cintree-en-popeline-de-coton-melange.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana-2/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_707,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=707,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
Burberry chemise_705,"Dolce gabbana","Dolce gabbana",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dolce-gabbana-chemise-en-popeline-de-coton-a-logo-imprime.jpg,http://wordpresswoocommerce.test/index.php/product/dolce-gabbana/,"Chemises","Tegwendeshop",5000XAF,in stock,Burberry chemise_705,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=705,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_704,"Burberry chemise","Burberry chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dolce-gabbana-chemise-en-coton-a-broderie-logo-couronne.jpg,http://wordpresswoocommerce.test/index.php/product/burberry-chemise-3/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_704,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=704,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_702,"burberry-chemise","burberry-chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/comme-des-garcons-chemise-en-popeline-de-coton-avevc-double-poignet.jpg,http://wordpresswoocommerce.test/index.php/product/burberry-chemise-2/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_702,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=702,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_699,"Burberry chemise","Burberry chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/burberry-chemise-en-popeline-de-coton-stretch-somerton.jpg,http://wordpresswoocommerce.test/index.php/product/burberry-chemise/,"Chemises","Tegwendeshop",10000XAF,in stock,wc_post_id_699,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=699,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_698,"Balmain chemise","Balmain chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/burberry-chemise-en-popeline-de-coton-a-carreaux.jpg,http://wordpresswoocommerce.test/index.php/product/balmain-chemise-3/,"Chemises","Tegwendeshop",1000XAF,in stock,wc_post_id_698,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=698,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,published,,
wc_post_id_696,"balmain-chemise","balmain-chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/barena-chemise-en-popeline-de-coton-a-rayures.jpg,http://wordpresswoocommerce.test/index.php/product/balmain-chemise-2/,"Chemises","Tegwendeshop",2000XAF,in stock,wc_post_id_696,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=696,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2000XAF,new,published,,
wc_post_id_693,"Balmain chemise","Balmain chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/balmain-chemise-en-popeline-de-coton-avec-logo-brode.jpg,http://wordpresswoocommerce.test/index.php/product/balmain-chemise/,"Chemises","Tegwendeshop",10000XAF,in stock,wc_post_id_693,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=693,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_691,"Balenciaga chemise","Balenciaga chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/balenciaga-chemise-zippee-en-popeline-de-coton-imprime-logo.jpg,http://wordpresswoocommerce.test/index.php/product/balenciaga-chemise-3/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_691,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=691,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_690,"Balenciaga chemise","Balenciaga chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/balenciaga-chemise-en-popeline-de-coton-imprime-crew.jpg,http://wordpresswoocommerce.test/index.php/product/balenciaga-chemise-2/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_690,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=690,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_688,"Balenciaga chemise","Balenciaga chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/balenciaga-chemise-en-popeline-de-coton-avec-logo.jpg,http://wordpresswoocommerce.test/index.php/product/balenciaga-chemise/,"Chemises","Tegwendeshop",20000XAF,in stock,wc_post_id_688,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=688,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_686,"Armani chemise","Armani chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/armani-chemise-en-serge-de-coton-a-lisere.jpg,http://wordpresswoocommerce.test/index.php/product/armani-chemise-4/,"Chemises","Tegwendeshop",10000XAF,in stock,wc_post_id_686,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=686,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_684,"Armani chemise","Armani chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/armani-chemise-en-popeline-de-coton-bicolore-1.jpg,http://wordpresswoocommerce.test/index.php/product/armani-chemise-3/,"Chemises","Tegwendeshop",4500XAF,in stock,wc_post_id_684,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=684,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4500XAF,new,published,,
wc_post_id_682,"Armani chemise","Armani chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/armani-chemise-en-popeline-de-coton-a-col-droit.jpg,http://wordpresswoocommerce.test/index.php/product/armani-chemise-2/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_682,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=682,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_680,"Armani chemise","Armani chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/armani-chemise-en-popeline-de-coton.jpg,http://wordpresswoocommerce.test/index.php/product/armani-chemise/,"Chemises","Tegwendeshop",40000XAF,in stock,wc_post_id_680,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=680,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40000XAF,new,published,,
wc_post_id_677,"Amiri chemise","Amiri chemise",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/amiri-chemise-rayee-en-popeline.jpg,http://wordpresswoocommerce.test/index.php/product/amiri-chemise/,"Chemises","Tegwendeshop",4000XAF,in stock,wc_post_id_677,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=677,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000XAF,new,published,,
wc_post_id_676,"Alexander Mcqueen","Alexander Mcqueen",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/alexander-mcqueen-chemise-en-popeline-de-coton-bio-slashed-dtl.jpg,http://wordpresswoocommerce.test/index.php/product/alexander-mcqueen/,"Chemises","Tegwendeshop",5000XAF,in stock,wc_post_id_676,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=676,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_596,"Robes-Manches Longues Violet","Robes-Manches Longues Violet",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Violet-Sexy-V-cou-Manches-Mi-longues-8861.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-violet/,"Robes manches longues","Tegwendeshop",15000XAF,in stock,wc_post_id_596,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=596,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000XAF,new,published,,
wc_post_id_594,"Robes-Manches Longues col Pleine","Robes-Manches Longues col Pleine",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-V-col-Pleine-Pas-Cher-Jupes-Droites-Courtes-8871.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-col-pleine-2/,"Robes manches longues","Tegwendeshop",10000XAF,in stock,wc_post_id_594,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=594,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_591,"Robes-Manches Longues Col Pleine","Robes-Manches Longues Col Pleine",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-V-col-Pleine-Pas-Cher-Jupes-Droites-Courtes-8870.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-col-pleine/,"Robes manches longues","Tegwendeshop",20000XAF,in stock,wc_post_id_591,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=591,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_589,"Robes-Manches Longues Complet","Robes-Manches Longues Complet",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-V-col-Complet-Pas-Cher-Jupes-Courtes-A-ligne-8853.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-complet/,"Robes manches longues","Tegwendeshop",19000XAF,in stock,wc_post_id_589,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=589,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19000XAF,new,published,,
wc_post_id_581,"Robes-Manches Longues Gris","Robes-Manches Longues Gris",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Trois-Gris-À-Encolure-En-V-Quart-Pas-Cher-A-ligne-Jupes-Courtes-8855.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-gris-2/,"Robes manches longues","Tegwendeshop",18000XAF,in stock,wc_post_id_581,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=581,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18000XAF,new,published,,
wc_post_id_579,"Robes-Manches Longues Tous-Mode","Robes-Manches Longues Tous-Mode",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Tous-Mode-8849.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-tous-mode/,"Robes manches longues","Tegwendeshop",17000XAF,in stock,wc_post_id_579,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=579,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17000XAF,new,published,,
wc_post_id_577,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Sexy-Noir-O-cou-Complet-Pas-Cher-A-ligne-Jupes-Courtes-8864.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-7/,"Robes manches longues","Tegwendeshop",16000XAF,in stock,wc_post_id_577,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=577,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16000XAF,new,published,,
wc_post_id_575,"Robes-Manches Longues Rouge","Robes-Manches Longues Rouge",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Sexy-O-col-Full-Pas-Cher-Droite-Cheville-Longueur-Rouge-8865.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-rouge-3/,"Robes manches longues","Tegwendeshop",15000XAF,in stock,wc_post_id_575,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=575,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000XAF,new,published,,
wc_post_id_573,"Robes-Manches Longues Mi- Longues","Robes-Manches Longues Mi- Longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Sexy-O-col-Pleine-Pas-Cher-Mi-longues-A-ligne-Rouge-8863.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-mi-longues/,"Robes manches longues","Tegwendeshop",14000XAF,in stock,wc_post_id_573,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=573,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,14000XAF,new,published,,
wc_post_id_571,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Sexy-Noir-O-cou-Complet-Pas-Cher-A-ligne-Jupes-Courtes-8862.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-6/,"Robes manches longues","Tegwendeshop",13000XAF,in stock,wc_post_id_571,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=571,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000XAF,new,published,,
wc_post_id_569,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Sexy-Noir-O-cou-Complet-Pas-Cher-A-ligne-Jupes-Courtes-8858-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-5/,"Robes manches longues","Tegwendeshop",12000XAF,in stock,wc_post_id_569,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=569,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000XAF,new,published,,
wc_post_id_567,"Robes-Manches Longues Rose","Robes-Manches Longues Rose",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Rose-Sexy-O-cou-Complet-Pas-Cher-A-ligne-Jupes-Courtes-8868.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-rose/,"Robes manches longues","Tegwendeshop",11000XAF,in stock,wc_post_id_567,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=567,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11000XAF,new,published,,
wc_post_id_565,"Robes-Manches Longues Prix Spécial","Robes-Manches Longues Prix Spécial",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Prix-Spécial-Bref-O-col-Pleine-Longueur-Droite-Genou-Noir-8856.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-prix-special/,"Robes manches longues","Tegwendeshop",10000XAF,in stock,wc_post_id_565,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=565,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_563,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Noir-V-col-Pleine-Pas-Cher-Mi-longues-A-ligne-8854.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-4/,"Robes manches longues","Tegwendeshop",20000XAF,in stock,wc_post_id_563,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=563,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
