id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_561,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Noir-O-col-Pleine-Pas-Cher-Jupes-A-ligne-Courte-8874-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-3/,"Robes manches longues","Tegwendeshop",19000XAF,in stock,wc_post_id_561,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=561,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19000XAF,new,published,,
wc_post_id_559,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Noir-O-col-Pleine-Pas-Cher-Jupes-A-ligne-Courte-8860.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir-2/,"Robes manches longues","Tegwendeshop",18000XAF,in stock,wc_post_id_559,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=559,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18000XAF,new,published,,
wc_post_id_557,"Robes-Manches Longue Noir col-Pleine","Robes-Manches Longue Noir col-Pleine",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Noir-O-col-Pleine-Pas-Cher-Jupes-A-ligne-Courte-8852.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longue-noir-col-pleine/,"Robes manches longues","Tegwendeshop",17000XAF,in stock,wc_post_id_557,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=557,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17000XAF,new,published,,
wc_post_id_555,"Robes-Manches Longues Noir","Robes-Manches Longues Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Noir-O-col-Pleine-Pas-Cher-Jupes-A-ligne-Courte-8874.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-noir/,"Robes manches longues","Tegwendeshop",16000XAF,in stock,wc_post_id_555,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=555,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16000XAF,new,published,,
wc_post_id_553,"Robes-Manches Longues Rouge","Robes-Manches Longues Rouge",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Inférieure-Rouge-O-col-Pleine-Pas-Cher-A-ligne-Cheville-Longueur-8875.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-rouge-2/,"Robes manches longues","Tegwendeshop",15000XAF,in stock,wc_post_id_553,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=553,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000XAF,new,published,,
wc_post_id_551,"Robes-Manches Longues Gris","Robes-Manches Longues Gris",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Gris-Cou-Slash-Complet-Jupes-Courtes-8850.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-gris/,"Robes manches longues","Tegwendeshop",14000XAF,in stock,wc_post_id_551,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=551,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,14000XAF,new,published,,
wc_post_id_549,"Robes-Manches Longues Rouge","Robes-Manches Longues Rouge",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Bref-Rouge-Mignon-O-cou-Jupe-Crayon-Jupes-Courtes-Pas-Cher-Pleine-8872-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-rouge/,"Robes manches longues","Tegwendeshop",13000XAF,in stock,wc_post_id_549,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=549,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000XAF,new,published,,
wc_post_id_547,"Robes-Manches Longues Bleu","Robes-Manches Longues Bleu",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Bleu-Stand-Genoux-Pas-Cher-Robe-De-Bal-Mi-longues-8877.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-bleu-2/,"Robes manches longues","Tegwendeshop",12000XAF,in stock,wc_post_id_547,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=547,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000XAF,new,published,,
wc_post_id_545,"Robes-Manches Longues Bleu","Robes-Manches Longues Bleu",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Bleu-O-col-Complète-Des-Jupes-Courtes-Pas-Cher-8873-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-bleu/,"Robes manches longues","Tegwendeshop",11000XAF,in stock,wc_post_id_545,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=545,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11000XAF,new,published,,
wc_post_id_541,"Robes-Manches Longues Blanc","Robes-Manches Longues Blanc",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-Manches-Longues-Femme-Blanc-O-col-Pleine-Pas-Cher-Jupes-A-ligne-Courte-8866.jpg,http://wordpresswoocommerce.test/index.php/product/robes-manches-longues-blanc/,"Robes manches longues","Tegwendeshop",10000XAF,in stock,wc_post_id_541,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=541,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_539,"Maxi-Robes Sexy Rouge Club","Maxi-Robes Sexy Rouge Club",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Rouge-Club-O-col-Manches-Parole-Longueur-Droite-5827.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-rouge-club/,"Maxi Robes","Tegwendeshop",82000XAF,in stock,wc_post_id_539,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=539,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,82000XAF,new,published,,
wc_post_id_537,"Maxi-Robes Sexy Noir","Maxi-Robes Sexy Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Noir-Club-V-col-Manches-Parole-Longueur-Droite-5826.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-noir/,"Maxi Robes","Tegwendeshop",72000XAF,in stock,wc_post_id_537,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=537,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,72000XAF,new,published,,
wc_post_id_535,"Maxi-Robes Sexy Club ","Maxi-Robes Sexy Club ",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Club-V-col-Pas-Cher-À-Plein-parole-Longueur-Droite-5829.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-club-2/,"Maxi Robes","Tegwendeshop",62000XAF,in stock,wc_post_id_535,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=535,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,62000XAF,new,published,,
wc_post_id_533,"Maxi-Robes Femme Sexy Club","Maxi-Robes Femme Sexy Club",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Club-V-col-Pas-Cher-À-Plein-parole-Longueur-Droite-5816-1.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-femme-sexy-club/,"Maxi Robes","Tegwendeshop",52000XAF,in stock,wc_post_id_533,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=533,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,52000XAF,new,published,,
wc_post_id_527,"Maxi-Robes col Manches Spaghetti","Maxi-Robes col Manches Spaghetti",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Club-V-col-Manches-Spaghetti-Bretelles-Parole-Longueur-5834.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-col-manches-spaghetti/,"Maxi Robes","Tegwendeshop",91000XAF,in stock,wc_post_id_527,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=527,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,91000XAF,new,published,,
wc_post_id_525,"Maxi-Robes Plein Cheville","Maxi-Robes Plein Cheville",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Club-V-col-Droit-Pas-Cher-À-Plein-Cheville-Longueur-5824.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-plein-cheville/,"Maxi Robes","Tegwendeshop",81000XAF,in stock,wc_post_id_525,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=525,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,81000XAF,new,published,,
wc_post_id_523,"Maxi-Robes Bretelles Sans Manches","Maxi-Robes Bretelles Sans Manches",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Club-Bretelles-Sans-Manches-De-L-épaule-Droite-5808.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-bretelles-sans-manches-2/,"Maxi Robes","Tegwendeshop",81000XAF,in stock,wc_post_id_523,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=523,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,81000XAF,new,published,,
wc_post_id_521,"Maxi-Robes Sans Manches Bretelles","Maxi-Robes Sans Manches Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Sans-Manches-Bretelles-Spaghetti-Sangle-5811.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sans-manches-bretelles/,"Maxi Robes","Tegwendeshop",71000XAF,in stock,wc_post_id_521,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=521,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,71000XAF,new,published,,
wc_post_id_518,"Maxi-Robes  Manches Spaghetti Strap","Maxi-Robes  Manches Spaghetti Strap",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Manches-Spaghetti-Strap-Droite-parole-Longueur-5822.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-manches-spaghetti-strap/,"Maxi Robes","Tegwendeshop",61000XAF,in stock,wc_post_id_518,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=518,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,61000XAF,new,published,,
wc_post_id_516,"Maxi-Robes- Manches Spaghetti","Maxi-Robes- Manches Spaghetti",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Manches-Spaghetti-Strap-Droite-parole-Longueur-5812.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-manches-spaghetti/,"Maxi Robes","Tegwendeshop",51000XAF,in stock,wc_post_id_516,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=516,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,51000XAF,new,published,,
wc_post_id_514,"Maxi-Robes Sexy Beach Club","Maxi-Robes Sexy Beach Club",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Manches-Spaghetti-Strap-Droite-parole-Longueur-5810.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-beach-club-2/,"Maxi Robes","Tegwendeshop",95000XAF,in stock,wc_post_id_514,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=514,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,95000XAF,new,published,,
wc_post_id_512,"Maxi-Robes Sexy Beach Club Halter","Maxi-Robes Sexy Beach Club Halter",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Halter-Manches-Spaghetti-Sangle-Lâche-parole-Longueur-5835.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-beach-club-halter/,"Maxi Robes","Tegwendeshop",85000XAF,in stock,wc_post_id_512,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=512,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85000XAF,new,published,,
wc_post_id_510,"Maxi-Robes Sexy Beach Club","Maxi-Robes Sexy Beach Club",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Sexy-Beach-Club-Cou-Slash-Court-Manches-Papillon-Jupe-Droite-Step-parole-Longueur-5807.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-beach-club/,"Maxi Robes","Tegwendeshop",85000XAF,in stock,wc_post_id_510,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=510,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85000XAF,new,published,,
wc_post_id_508,"Maxi-Robes Plage Slash Cou Court","Maxi-Robes Plage Slash Cou Court",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Plage-Slash-Cou-Court-5815.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-plage-slash-cou-court/,"Maxi Robes","Tegwendeshop",75000XAF,in stock,wc_post_id_508,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=508,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,75000XAF,new,published,,
wc_post_id_504,"Maxi-Robes Réservoir Trompette Sirène","Maxi-Robes Réservoir Trompette Sirène",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Noir-Sans-Manches-De-L-épaule-Réservoir-Trompette-Sirène-Parole-Longueur-6034.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-reservoir-trompette-sirene/,"Maxi Robes","Tegwendeshop",65000XAF,in stock,wc_post_id_504,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=504,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,65000XAF,new,published,,
wc_post_id_502,"Maxi-Robes Manches Spaghetti Sangle ","Maxi-Robes Manches Spaghetti Sangle ",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Manches-Spaghetti-Sangle-Droite-Cheville-Longueur-5818.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-manches-spaghetti-sangle/,"Maxi Robes","Tegwendeshop",55000XAF,in stock,wc_post_id_502,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=502,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,55000XAF,new,published,,
wc_post_id_500,"Maxi-Robes Cou Rose Slash","Maxi-Robes Cou Rose Slash",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Cou-Rose-Brief-Slash-Court-Droit-Classique-Cheville-Longueur-5825.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-cou-rose-slash/,"Maxi Robes","Tegwendeshop",100000XAF,in stock,wc_post_id_500,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=500,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100000XAF,new,published,,
wc_post_id_497,"Maxi-Robes Fines Bretelles","Maxi-Robes Fines Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Col-En-V-Manches-Fines-Bretelles-Trompette-Sirène-Parole-Longueur-5817.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-fines-bretelles/,"Maxi Robes","Tegwendeshop",90000XAF,in stock,wc_post_id_497,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=497,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90000XAF,new,published,,
wc_post_id_493,"Maxi-Robes Bretelles Sans-Manches","Maxi-Robes Bretelles Sans-Manches",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Bretelles-Sans-Manches-De-L-épaule-Droite-parole-Longueur-5828.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-bretelles-sans-manches/,"Maxi Robes","Tegwendeshop",80000XAF,in stock,wc_post_id_493,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=493,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80000XAF,new,published,,
wc_post_id_491,"Maxi-Robes Sexy Club","Maxi-Robes Sexy Club",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Bref-Sexy-Club-parole-Longueur-Manches-5814.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-sexy-club/,"Maxi Robes","Tegwendeshop",70000XAF,in stock,wc_post_id_491,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=491,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,70000XAF,new,published,,
wc_post_id_489,"Maxi Robes Spaghetti Strap","Maxi Robes Spaghetti Strap",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Bohême-O-col-Manches-Spaghetti-Strap-A-ligne-Cheville-Longueur-5819.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-spaghetti-strap/,"Maxi Robes","Tegwendeshop",60000XAF,in stock,wc_post_id_489,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=489,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60000XAF,new,published,,
wc_post_id_486,"Maxi Robes Bohème A  Ligne Cheville","Maxi Robes Bohème A  Ligne Cheville",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Maxi-Robes-Femme-Bohème-A-ligne-Cheville-Longueur-5823.jpg,http://wordpresswoocommerce.test/index.php/product/maxi-robes-boheme-a-ligne-cheville/,"Maxi Robes","Tegwendeshop",50000XAF,in stock,wc_post_id_486,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=486,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,published,,
wc_post_id_479,"Robes de fête verte zoom","Robes de fête verte zoom",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427-B-2.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fete-verte-zoom/,"Robes de Fête","Tegwendeshop",5000XAF,in stock,wc_post_id_479,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=479,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_477,"Robes de fêtes verte","Robes de fêtes verte",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-verte/,"Robes de Fête","Tegwendeshop",5000XAF,in stock,wc_post_id_477,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=477,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_475,"Robes de fêtes côté","Robes de fêtes côté",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131574-B.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-cote/,"Robes de Fête","Tegwendeshop",6000XAF,in stock,wc_post_id_475,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=475,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6000XAF,new,published,,
wc_post_id_473,"Robes de fêtes noir","Robes de fêtes noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111214-C-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-noir/,"Robes de Fête","Tegwendeshop",5000XAF,in stock,wc_post_id_473,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=473,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_471,"Robes de fêtes courte","Robes de fêtes courte",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131574-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-courte/,"Robes de Fête","Tegwendeshop",8000XAF,in stock,wc_post_id_471,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=471,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8000XAF,new,published,,
wc_post_id_469,"Robes de fêtes Jupe courte","Robes de fêtes Jupe courte",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131171-C-2.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-jupe-courte/,"Robes de Fête","Tegwendeshop",20000XAF,in stock,wc_post_id_469,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=469,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_467,"Robes de fêtes Noir blanc","Robes de fêtes Noir blanc",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131171-2.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-noir-blanc/,"Robes de Fête","Tegwendeshop",7000XAF,in stock,wc_post_id_467,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=467,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,7000XAF,new,published,,
wc_post_id_465,"Robes de fête Noir","Robes de fête Noir",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO21113-B-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fete-noir/,"Robes de Fête","Tegwendeshop",5000XAF,in stock,wc_post_id_465,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=465,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
