id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_463,"Vêtements Africains Manches Papillon","Vêtements Africains Manches Papillon",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Court-Vintage-O-cou-Manches-Papillon-Gaine-Jupes-Courtes-10497.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-manches-papillon/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_463,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=463,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,40000XAF,new,published,,
wc_post_id_461,"Vêtements-Africains Demi Manches Col Rond","Vêtements-Africains Demi Manches Col Rond",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Demi-Manches-Col-Rond-Imprimé-10477.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-demi-manches-col-rond/,"Robes africaine","Tegwendeshop",10000XAF,in stock,wc_post_id_461,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=461,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_459,"Vêtements Africains Vintage Droite","Vêtements Africains Vintage Droite",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Inférieur-O-neck-Manches-Spaghetti-Sangle-Vintage-Droite-Cheville-Longueur-10495.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-vintage-droite/,"Robes africaine","Tegwendeshop",30000XAF,in stock,wc_post_id_459,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=459,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_457,"Vêtements-Africains Soie Lait Col Rond","Vêtements-Africains Soie Lait Col Rond",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-La-Moitié-Des-Manches-De-Soie-Lait-Col-Rond-Imprimé-10463.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-soie-lait-col-rond-2/,"Robes africaine","Tegwendeshop",10000XAF,in stock,wc_post_id_457,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=457,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_453,"Vêtements Africains Col En V Polyester","Vêtements Africains Col En V Polyester",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-À-Encolure-Dégagée-Polyester-Pas-Cher-Soie-Imprimé-Lait-10475.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-col-en-v-polyester-2/,"Robes africaine","Tegwendeshop",130000XAF,in stock,wc_post_id_453,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=453,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130000XAF,new,published,,
wc_post_id_451,"Vêtements Africains Col En V Polyester","Vêtements Africains Col En V Polyester",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Col-En-V-Polyester-Pas-Cher-Imprimé-10476.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-col-en-v-polyester/,"Robes africaine","Tegwendeshop",140000XAF,in stock,wc_post_id_451,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=451,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,140000XAF,new,published,,
wc_post_id_449,"Vêtements Africains Lait Col Rond Soie","Vêtements Africains Lait Col Rond Soie",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Courtes-Lait-Col-Rond-Soie-Imprimée-10467.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-lait-col-rond-soie/,"Robes africaine","Tegwendeshop",25000XAF,in stock,wc_post_id_449,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=449,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_447,"Vêtements-Africains Col-Rond-Imprimé","Vêtements-Africains Col-Rond-Imprimé",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Jaune-Col-Rond-Imprimé-10453.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-col-rond-imprime/,"Robes africaine","Tegwendeshop",30000XAF,in stock,wc_post_id_447,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=447,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_445,"Vêtements Africains Soie Imprimée Halter","Vêtements Africains Soie Imprimée Halter",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Longues-Off-Le-Lait-Épaule-Soie-Imprimée-Halter-10472.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-soie-imprimee-halter/,"Robes africaine","Tegwendeshop",25000XAF,in stock,wc_post_id_445,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=445,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_443,"Vêtements Africains Imprimé Tribal Mélangeant","Vêtements Africains Imprimé Tribal Mélangeant",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Longues-Polyester-Pas-Cher-Imprimé-Tribal-Mélangeant-10471.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-imprime-tribal-melangeant/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_443,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=443,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_441,"Vêtements Africains Manches Longues","Vêtements Africains Manches Longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Longues-Soie-Sans-Bretelles-Lait-Polyester-Pas-Cher-Imprimé-10470.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-manches-longues/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_441,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=441,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_439,"Vêtements Africains Manches Spaghetti Sans Bretelles","Vêtements Africains Manches Spaghetti Sans Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Manches-Spaghetti-Sangle-Sans-Bretelles-De-Soie-Lait-Polyester-Pas-Cher-Motif-Imprimé-10484.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-manches-spaghetti-sans-bretelles/,"Robes africaine","Tegwendeshop",130000XAF,in stock,wc_post_id_439,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=439,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130000XAF,new,published,,
wc_post_id_437,"Vêtements Africains Noir Et Rouge Vintage","Vêtements Africains Noir Et Rouge Vintage",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Noir-Et-Rouge-Vintage-Sexy-V-cou-Court-Jupes-Droites-Courtes-Pas-Cher-10460.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-noir-et-rouge-vintage/,"Robes africaine","Tegwendeshop",30000XAF,in stock,wc_post_id_437,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=437,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_435,"Vêtements Africains Causal Jaune","Vêtements Africains Causal Jaune",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Nouveauté-Mignon-Casual-Jaune-V-cou-Court-Pas-Cher-En-Vrac-10494.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-causal-jaune/,"Robes africaine","Tegwendeshop",130000XAF,in stock,wc_post_id_435,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=435,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130000XAF,new,published,,
wc_post_id_433,"Vêtements Africains Col En V de Soie","Vêtements Africains Col En V de Soie",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Orange-Manches-Col-En-V-Soie-De-Lait-De-Soie-Imprimé-Lait-Halter-10450.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-col-en-v-de-soie/,"Robes africaine","Tegwendeshop",25000XAF,in stock,wc_post_id_433,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=433,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_431,"Vêtements Africains Bohemian Vintage","Vêtements Africains Bohemian Vintage",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Rouge-Bohemian-Vintage-O-neck-Manches-Courtes-Jupes-Droites-Réservoir-10493.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-bohemian-vintage/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_431,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=431,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_429,"Vêtements Africains Sans Bretelles Lait Polyester","Vêtements Africains Sans Bretelles Lait Polyester",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Rouge-Sans-Manches-Soie-Sans-Bretelles-Lait-Polyester-Pas-Cher-Imprimé-10466.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-sans-bretelles-lait-polyester/,"Robes africaine","Tegwendeshop",15000XAF,in stock,wc_post_id_429,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=429,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000XAF,new,published,,
wc_post_id_427,"Vêtements Africains Sans Manches Bretelles","Vêtements Africains Sans Manches Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Sans-Manches-Bretelles-Polyester-Pas-Cher-Imprimé-10482.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-sans-manches-bretelles/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_427,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=427,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_425,"Vêtements Africains Sans Bretelles","Vêtements Africains Sans Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Sans-Manches-De-L-épaule-Sans-Bretelles-Lait-Polyester-Pas-Cher-Soie-Imprimé-Tribal-10478.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-sans-bretelles/,"Robes africaine","Tegwendeshop",35000XAF,in stock,wc_post_id_425,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=425,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35000XAF,new,published,,
wc_post_id_423,"Vêtements Africains Soie Lait Col Rond","Vêtements Africains Soie Lait Col Rond",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Soie-Lait-Col-Rond-Imprimé-10485.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-soie-lait-col-rond/,"Robes africaine","Tegwendeshop",10000XAF,in stock,wc_post_id_423,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=423,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_421,"Vêtements Africains Manches Polyester Tribal imprimé","Vêtements Africains Manches Polyester Tribal imprimé",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Trois-Blanc-Aux-Genoux-Manches-Col-V-Polyester-Pas-Cher-Imprimé-Tribal-Imprimé-10456.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-manches-polyester-tribal-imprime/,"Robes africaine","Tegwendeshop",45000XAF,in stock,wc_post_id_421,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=421,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_419,"Vêtements Africains Femme Vintage Pas chère","Vêtements Africains Femme Vintage Pas chère",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Vintage-O-cou-Court-Pas-Cher-Jupes-Courtes-Loose-10500.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-femme-vintage-pas-chere/,"Robes africaine","Tegwendeshop",20000XAF,in stock,wc_post_id_419,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=419,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_417,"Vêtements Africains Encolure Dégagée Imprimé","Vêtements Africains Encolure Dégagée Imprimé",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Violet-Manches-Mancherons-À-Encolure-Dégagée-Imprimé-10474.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-encolure-degagee-imprime/,"Robes africaine","Tegwendeshop",35000XAF,in stock,wc_post_id_417,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=417,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35000XAF,new,published,,
wc_post_id_415,"Vêtements Africains Lait De Soie Imprimé Lait","Vêtements Africains Lait De Soie Imprimé Lait",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Vêtements-Africains-Femme-Violet-Manches-Mi-longues-Col-En-V-Soie-Lait-De-Soie-Imprimé-Lait-10449.jpg,http://wordpresswoocommerce.test/index.php/product/vetements-africains-lait-de-soie-imprime-lait/,"Robes africaine","Tegwendeshop",210000XAF,in stock,wc_post_id_415,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=415,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,210000XAF,new,published,,
wc_post_id_412,"Robes Africaine Imprimées couleur bleu ciel","Robes Africaine Imprimées couleur bleu ciel",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/rBVaV11l8tyAWBZLAAKErrxf4h8570.jpg,http://wordpresswoocommerce.test/index.php/product/robes-africaine-imprimees-couleur-bleu-ciel/,"Robes africaine","Tegwendeshop",125000XAF,in stock,wc_post_id_412,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=412,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125000XAF,new,published,,
wc_post_id_409,"Robes Africaine Imprimées bazin douce","Robes Africaine Imprimées bazin douce",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/rBVaV13PJY2AJh_CAAH0rOTCFUw772.jpg,http://wordpresswoocommerce.test/index.php/product/robes-africaine-imprimees-bazin-douce/,"Robes africaine","Tegwendeshop",145000XAF,in stock,wc_post_id_409,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=409,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,145000XAF,new,published,,
wc_post_id_407,"Autumn African Aresses for Women Fashion","Autumn African Aresses for Women Fashion",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/autumn-african-dresses-for-women-fashion.jpg,http://wordpresswoocommerce.test/index.php/product/autumn-african-aresses-for-women-fashion/,"Robes africaine","Tegwendeshop",125000XAF,in stock,wc_post_id_407,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=407,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125000XAF,new,published,,
wc_post_id_405,"Autumn African Dresses","Autumn African Dresses",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/autumn-african-dresses-for-.jpg,http://wordpresswoocommerce.test/index.php/product/autumn-african-dresses/,"Robes africaine","Tegwendeshop",120000XAF,in stock,wc_post_id_405,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=405,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120000XAF,new,published,,
wc_post_id_402,"Robes Africaines imprimées","Robes Africaines imprimées",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/52eaabf6862430b0accfe7168700c0b9-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-africaines-imprimees/,"Robes africaine","Tegwendeshop",5000XAF,in stock,wc_post_id_402,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=402,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_400,"Robes De Soirée Noir Complet","Robes De Soirée Noir Complet",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Cou-Slash-Noir-Complet-Pas-Cher-Jupes-Courtes-A-ligne-6500.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-noir-complet/,"Robes de soirées","Tegwendeshop",95000XAF,in stock,wc_post_id_400,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=400,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,90000XAF,new,published,,
wc_post_id_398,"Robes De Soirée Spaghetti Jupes Courtes","Robes De Soirée Spaghetti Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Rougewine-Sexy-Club-Slash-Manches-Cou-Spaghetti-Strap-Jupes-Courtes-6505.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-spaghetti-jupes-courtes-2/,"Robes de soirées","Tegwendeshop",76000XAF,in stock,wc_post_id_398,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=398,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,76000XAF,new,published,,
wc_post_id_396,"Robes De Soirée Tendance Ultra Sexy Romantique Court Vin Rouge","Robes De Soirée Tendance Ultra Sexy Romantique Court Vin Rouge",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Tendance-Ultra-Sexy-Romantique-Court-Vin-Rouge-Polyester-Pas-Cher-Soldes-Patchwork-Parti-Backless-7759.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-tendance-ultra-sexy-romantique-court-vin-rouge/,"Robes de soirées","Tegwendeshop",125000XAF,in stock,wc_post_id_396,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=396,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100000XAF,new,published,,
wc_post_id_394,"Robes De Soirée Manches A ligne Jupes Courtes","Robes De Soirée Manches A ligne Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Sexy-Club-V-col-Manches-A-ligne-Jupes-Courtes-6513.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-manches-a-ligne-jupes-courtes/,"Robes de soirées","Tegwendeshop",550000XAF,in stock,wc_post_id_394,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=394,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,55000XAF,new,published,,
wc_post_id_392,"Robes De Soirée Spaghetti Jupes Courtes","Robes De Soirée Spaghetti Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Sexy-Club-V-col-Manches-Spaghetti-Strap-A-ligne-Jupes-Courtes-Robes-De-Club-6495.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-spaghetti-jupes-courtes/,"Robes de soirées","Tegwendeshop",10000XAF,in stock,wc_post_id_392,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=392,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_390,"Robes En Dentelle Rouge Mi-longues","Robes En Dentelle Rouge Mi-longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-En-Dentelle-Femme-Rouge-Sexy-Asymétrique-Pleine-A-ligne-Mi-longues-9865.jpg,http://wordpresswoocommerce.test/index.php/product/robes-en-dentelle-rouge-mi-longues/,"Robes de soirées","Tegwendeshop",450000XAF,in stock,wc_post_id_390,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=390,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450000XAF,new,published,,
wc_post_id_388,"Robes De Soirée Noire Manches Mi-longues","Robes De Soirée Noire Manches Mi-longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Noir-Sexy-V-cou-Manches-Mi-longues-Gaine-7404.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-noire-manches-mi-longues/,"Robes de soirées","Tegwendeshop",25000XAF,in stock,wc_post_id_388,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=388,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_386,"Robes De Soirée Manches Brun Spaghetti","Robes De Soirée Manches Brun Spaghetti",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Manches-Brun-Sexy-Col-V-Spaghetti-Strap-A-ligne-Jupes-Courtes-7077.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-manches-brun-spaghetti/,"Robes de soirées","Tegwendeshop",55000XAF,in stock,wc_post_id_386,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=386,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,45000XAF,new,published,,
